,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_good,poi_bad,poi_hash,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
5241,1234,17,Fő u. 7.,165,1191,Budapest,Fő utca,7,,POINT (47.4561 19.14561),"1191 Budapest, Fő u. 7.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"['not_in_water', 'street_is_around', 'street_metaphone_is_around', 'standard_opening_hours']",[],,2020-12-13 09:39:24.807206+00:00,,,47.4561,19.14561,17,Budapest Bank ATM,atm,"{'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'ref:HU:company': '01 10 041037', 'bic': 'BUDAHUHB', 'brand:wikipedia': 'en:Budapest Bank', 'air_conditioning': 'yes', 'brand:wikidata': 'Q27493463', 'ref:vatin': 'HU10196445'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,8163458389,OSM_object_type.node,1,0,2020-11-25 06:43:16,"{'source:www.budapestbank.hu:date': '2020-11-25', 'contact:website': 'https://www.budapestbank.hu', 'branch': 'Fő u. 7.', 'opening_hours': '24/7', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'air_conditioning': 'yes', 'addr:housenumber': '7', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'name': 'Budapest Bank ATM', 'operator:addr': '1138 Budapest, Váci út 193.', 'addr:postcode': '1191', 'brand': 'Budapest Bank', 'bic': 'BUDAHUHB', 'addr:street': 'Fő utca', 'addr:city': 'Budapest', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin:hu': '10196445-4-44'}",,0,
5242,1236,17,Pestszenterzsébet,173,1203,Budapest,Török Flóris utca,70,,POINT (47.43961 19.10539),"1203 Budapest, Török Flóris u. 70.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"['not_in_water', 'street_is_around', 'street_metaphone_is_around', 'standard_opening_hours']",[],,2020-12-13 09:39:24.807206+00:00,,,47.43961,19.10539,17,Budapest Bank ATM,atm,"{'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'ref:HU:company': '01 10 041037', 'bic': 'BUDAHUHB', 'brand:wikipedia': 'en:Budapest Bank', 'air_conditioning': 'yes', 'brand:wikidata': 'Q27493463', 'ref:vatin': 'HU10196445'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,8163458388,OSM_object_type.node,1,0,2020-11-25 06:43:16,"{'source:www.budapestbank.hu:date': '2020-11-25', 'contact:website': 'https://www.budapestbank.hu', 'branch': 'Pestszenterzsébet', 'opening_hours': '24/7', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'air_conditioning': 'yes', 'addr:housenumber': '70', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'name': 'Budapest Bank ATM', 'operator:addr': '1138 Budapest, Váci út 193.', 'addr:postcode': '1203', 'brand': 'Budapest Bank', 'bic': 'BUDAHUHB', 'addr:street': 'Török Flóris utca', 'addr:city': 'Budapest', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin:hu': '10196445-4-44'}",,0,
5243,1237,17,Csepel,177,1212,Budapest,Kossuth Lajos utca,47-49,,POINT (47.43425 19.07069),"1212 Budapest, Kossuth L. u. 47-49.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"['not_in_water', 'street_is_around', 'street_metaphone_is_around', 'standard_opening_hours']",[],,2020-12-13 09:39:24.807206+00:00,,,47.43425,19.07069,17,Budapest Bank ATM,atm,"{'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'ref:HU:company': '01 10 041037', 'bic': 'BUDAHUHB', 'brand:wikipedia': 'en:Budapest Bank', 'air_conditioning': 'yes', 'brand:wikidata': 'Q27493463', 'ref:vatin': 'HU10196445'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,8163458387,OSM_object_type.node,1,0,2020-11-25 06:43:16,"{'source:www.budapestbank.hu:date': '2020-11-25', 'contact:website': 'https://www.budapestbank.hu', 'branch': 'Csepel', 'opening_hours': '24/7', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'air_conditioning': 'yes', 'addr:housenumber': '47-49', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'name': 'Budapest Bank ATM', 'operator:addr': '1138 Budapest, Váci út 193.', 'addr:postcode': '1212', 'brand': 'Budapest Bank', 'bic': 'BUDAHUHB', 'addr:street': 'Kossuth Lajos utca', 'addr:city': 'Budapest', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin:hu': '10196445-4-44'}",,0,
5244,1239,17,Campona,182,1222,Budapest,Nagytétényi út,37-43,,POINT (47.40718 19.0168),"1222 Budapest, Nagytétényi út 37-43. (189.sz. üzlet)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"['not_in_water', 'street_is_around', 'street_metaphone_is_around', 'standard_opening_hours']",[],,2020-12-13 09:39:24.807206+00:00,,,47.40718,19.0168,17,Budapest Bank ATM,atm,"{'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'ref:HU:company': '01 10 041037', 'bic': 'BUDAHUHB', 'brand:wikipedia': 'en:Budapest Bank', 'air_conditioning': 'yes', 'brand:wikidata': 'Q27493463', 'ref:vatin': 'HU10196445'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,8163458386,OSM_object_type.node,1,0,2020-11-25 06:43:16,"{'source:www.budapestbank.hu:date': '2020-11-25', 'contact:website': 'https://www.budapestbank.hu', 'branch': 'Campona', 'opening_hours': '24/7', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'air_conditioning': 'yes', 'addr:housenumber': '37-43', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'name': 'Budapest Bank ATM', 'operator:addr': '1138 Budapest, Váci út 193.', 'addr:postcode': '1222', 'brand': 'Budapest Bank', 'bic': 'BUDAHUHB', 'addr:street': 'Nagytétényi út', 'addr:city': 'Budapest', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin:hu': '10196445-4-44'}",,0,
5245,1365,17,Szentendre,597,2000,Szentendre,Duna korzó,18,,POINT (47.66603 19.07692),"2000 Szentendre, Duna korzó 18.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"['not_in_water', 'street_is_around', 'street_metaphone_is_around', 'standard_opening_hours']",[],,2020-12-13 09:39:24.807206+00:00,,,47.66603,19.07692,17,Budapest Bank ATM,atm,"{'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'ref:HU:company': '01 10 041037', 'bic': 'BUDAHUHB', 'brand:wikipedia': 'en:Budapest Bank', 'air_conditioning': 'yes', 'brand:wikidata': 'Q27493463', 'ref:vatin': 'HU10196445'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,8163458385,OSM_object_type.node,1,0,2020-11-25 06:43:16,"{'source:www.budapestbank.hu:date': '2020-11-25', 'contact:website': 'https://www.budapestbank.hu', 'branch': 'Szentendre', 'opening_hours': '24/7', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'air_conditioning': 'yes', 'addr:housenumber': '18', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'name': 'Budapest Bank ATM', 'operator:addr': '1138 Budapest, Váci út 193.', 'addr:postcode': '2000', 'brand': 'Budapest Bank', 'bic': 'BUDAHUHB', 'addr:street': 'Duna korzó', 'addr:city': 'Szentendre', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin:hu': '10196445-4-44'}",,0,
5246,1275,17,Érd,620,2030,Érd,Budai út,11,,POINT (47.3778 18.92034),"2030 Érd, Budai út 11. Fsz.1.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"['not_in_water', 'street_is_around', 'street_metaphone_is_around', 'standard_opening_hours']",[],,2020-12-13 09:39:24.807206+00:00,,,47.3778,18.92034,17,Budapest Bank ATM,atm,"{'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'ref:HU:company': '01 10 041037', 'bic': 'BUDAHUHB', 'brand:wikipedia': 'en:Budapest Bank', 'air_conditioning': 'yes', 'brand:wikidata': 'Q27493463', 'ref:vatin': 'HU10196445'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,8163458384,OSM_object_type.node,1,0,2020-11-25 06:43:16,"{'source:www.budapestbank.hu:date': '2020-11-25', 'contact:website': 'https://www.budapestbank.hu', 'branch': 'Érd', 'opening_hours': '24/7', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'air_conditioning': 'yes', 'addr:housenumber': '11', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'name': 'Budapest Bank ATM', 'operator:addr': '1138 Budapest, Váci út 193.', 'addr:postcode': '2030', 'brand': 'Budapest Bank', 'bic': 'BUDAHUHB', 'addr:street': 'Budai út', 'addr:city': 'Érd', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin:hu': '10196445-4-44'}",,0,
5247,1256,17,Budaörs,629,2040,Budaörs,Szabadság út,91,,POINT (47.46029 18.95395),"2040 Budaörs, Szabadság út 91/2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"['not_in_water', 'street_is_around', 'street_metaphone_is_around', 'standard_opening_hours']",[],,2020-12-13 09:39:24.807206+00:00,,,47.46029,18.95395,17,Budapest Bank ATM,atm,"{'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'ref:HU:company': '01 10 041037', 'bic': 'BUDAHUHB', 'brand:wikipedia': 'en:Budapest Bank', 'air_conditioning': 'yes', 'brand:wikidata': 'Q27493463', 'ref:vatin': 'HU10196445'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,8163458383,OSM_object_type.node,1,0,2020-11-25 06:43:16,"{'source:www.budapestbank.hu:date': '2020-11-25', 'contact:website': 'https://www.budapestbank.hu', 'branch': 'Budaörs', 'opening_hours': '24/7', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'air_conditioning': 'yes', 'addr:housenumber': '91', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'name': 'Budapest Bank ATM', 'operator:addr': '1138 Budapest, Váci út 193.', 'addr:postcode': '2040', 'brand': 'Budapest Bank', 'bic': 'BUDAHUHB', 'addr:street': 'Szabadság út', 'addr:city': 'Budaörs', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin:hu': '10196445-4-44'}",,0,
5248,1255,17,Bicske,642,2060,Bicske,Kossuth tér,7,,POINT (47.49258 18.63519),"2060 Bicske, Kossuth tér 7.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"['not_in_water', 'street_is_around', 'street_metaphone_is_around', 'standard_opening_hours']",[],,2020-12-13 09:39:24.807206+00:00,,,47.4923591,18.633776,17,Budapest Bank ATM,atm,"{'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'ref:HU:company': '01 10 041037', 'bic': 'BUDAHUHB', 'brand:wikipedia': 'en:Budapest Bank', 'air_conditioning': 'yes', 'brand:wikidata': 'Q27493463', 'ref:vatin': 'HU10196445'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,8163458382,OSM_object_type.node,2,0,2020-12-15 14:22:35,"{'source:www.budapestbank.hu:date': '2020-11-25', 'contact:website': 'https://www.budapestbank.hu', 'branch': 'Bicske', 'opening_hours': '24/7', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'air_conditioning': 'yes', 'addr:housenumber': '7', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'name': 'Budapest Bank ATM', 'operator:addr': '1138 Budapest, Váci út 193.', 'addr:postcode': '2060', 'brand': 'Budapest Bank', 'bic': 'BUDAHUHB', 'addr:street': 'Kossuth tér', 'addr:city': 'Bicske', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin:hu': '10196445-4-44'}",,0,
5249,1386,17,Zsámbék,651,2072,Zsámbék,Akadémia utca,1,,POINT (47.54652 18.71845),"2072 Zsámbék, Akadémia u. 1.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"['not_in_water', 'street_is_around', 'street_metaphone_is_around', 'standard_opening_hours']",[],,2020-12-13 09:39:24.807206+00:00,,,47.54652,18.71845,17,Budapest Bank ATM,atm,"{'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'ref:HU:company': '01 10 041037', 'bic': 'BUDAHUHB', 'brand:wikipedia': 'en:Budapest Bank', 'air_conditioning': 'yes', 'brand:wikidata': 'Q27493463', 'ref:vatin': 'HU10196445'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,8163458381,OSM_object_type.node,1,0,2020-11-25 06:43:16,"{'source:www.budapestbank.hu:date': '2020-11-25', 'contact:website': 'https://www.budapestbank.hu', 'branch': 'Zsámbék', 'opening_hours': '24/7', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'air_conditioning': 'yes', 'addr:housenumber': '1', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'name': 'Budapest Bank ATM', 'operator:addr': '1138 Budapest, Váci út 193.', 'addr:postcode': '2072', 'brand': 'Budapest Bank', 'bic': 'BUDAHUHB', 'addr:street': 'Akadémia utca', 'addr:city': 'Zsámbék', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin:hu': '10196445-4-44'}",,0,
5250,1280,17,Gödöllő,673,2100,Gödöllő,Kossuth út,13,,POINT (47.59874 19.3489),"2100 Gödöllő, Kossuth út 13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"['not_in_water', 'standard_opening_hours']","['street_is_not_around', 'street_metaphone_is_not_around']",,2020-12-13 09:39:24.807206+00:00,,,47.59874,19.3489,17,Budapest Bank ATM,atm,"{'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'ref:HU:company': '01 10 041037', 'bic': 'BUDAHUHB', 'brand:wikipedia': 'en:Budapest Bank', 'air_conditioning': 'yes', 'brand:wikidata': 'Q27493463', 'ref:vatin': 'HU10196445'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,8163458380,OSM_object_type.node,1,0,2020-11-25 06:43:16,"{'source:www.budapestbank.hu:date': '2020-11-25', 'contact:website': 'https://www.budapestbank.hu', 'branch': 'Gödöllő', 'opening_hours': '24/7', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'air_conditioning': 'yes', 'addr:housenumber': '13', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'name': 'Budapest Bank ATM', 'operator:addr': '1138 Budapest, Váci út 193.', 'addr:postcode': '2100', 'brand': 'Budapest Bank', 'bic': 'BUDAHUHB', 'addr:street': 'Kossuth út', 'addr:city': 'Gödöllő', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin:hu': '10196445-4-44'}",,0,
5251,1281,17,GATE I.,673,2100,Gödöllő,Páter Károly utca,1,,POINT (47.59378 19.36107),"2100 Gödöllő, Páter K. u. 1.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"['not_in_water', 'street_is_around', 'street_metaphone_is_around', 'standard_opening_hours']",[],,2020-12-13 09:39:24.807206+00:00,,,47.5937991,19.3612659,17,Budapest Bank ATM,atm,"{'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'ref:HU:company': '01 10 041037', 'bic': 'BUDAHUHB', 'brand:wikipedia': 'en:Budapest Bank', 'air_conditioning': 'yes', 'brand:wikidata': 'Q27493463', 'ref:vatin': 'HU10196445'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,8163458379,OSM_object_type.node,2,0,2020-12-23 11:29:14,"{'source:www.budapestbank.hu:date': '2020-11-25', 'contact:website': 'https://www.budapestbank.hu', 'branch': 'GATE I.', 'opening_hours': '24/7', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'air_conditioning': 'yes', 'addr:housenumber': '1', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'name': 'Budapest Bank ATM', 'operator:addr': '1138 Budapest, Váci út 193.', 'addr:postcode': '2100', 'brand': 'Budapest Bank', 'bic': 'BUDAHUHB', 'addr:street': 'Páter Károly utca', 'addr:city': 'Gödöllő', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin:hu': '10196445-4-44'}",,0,
5252,1381,17,Veresegyház,679,2112,Veresegyház,Fő út,45-47,,POINT (47.65678 19.28544),"2112 Veresegyház, Innovációs kp. Fő út 45-47.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"['not_in_water', 'street_is_around', 'street_metaphone_is_around', 'standard_opening_hours']",[],,2020-12-13 09:39:24.807206+00:00,,,47.65678,19.28544,17,Budapest Bank ATM,atm,"{'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'ref:HU:company': '01 10 041037', 'bic': 'BUDAHUHB', 'brand:wikipedia': 'en:Budapest Bank', 'air_conditioning': 'yes', 'brand:wikidata': 'Q27493463', 'ref:vatin': 'HU10196445'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,8163458378,OSM_object_type.node,1,0,2020-11-25 06:43:16,"{'source:www.budapestbank.hu:date': '2020-11-25', 'contact:website': 'https://www.budapestbank.hu', 'branch': 'Veresegyház', 'opening_hours': '24/7', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'air_conditioning': 'yes', 'addr:housenumber': '45-47', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'name': 'Budapest Bank ATM', 'operator:addr': '1138 Budapest, Váci út 193.', 'addr:postcode': '2112', 'brand': 'Budapest Bank', 'bic': 'BUDAHUHB', 'addr:street': 'Fő út', 'addr:city': 'Veresegyház', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin:hu': '10196445-4-44'}",,0,
5253,1380,17,Veresegyház,679,2112,Veresegyház,Kisrét utca,1,,POINT (47.64542 19.25402),"2112 Veresegyház, Kisrét u. 1.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"['not_in_water', 'street_is_around', 'street_metaphone_is_around', 'standard_opening_hours']",[],,2020-12-13 09:39:24.807206+00:00,,,47.64542,19.25402,17,Budapest Bank ATM,atm,"{'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'ref:HU:company': '01 10 041037', 'bic': 'BUDAHUHB', 'brand:wikipedia': 'en:Budapest Bank', 'air_conditioning': 'yes', 'brand:wikidata': 'Q27493463', 'ref:vatin': 'HU10196445'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,8163458377,OSM_object_type.node,1,0,2020-11-25 06:43:16,"{'source:www.budapestbank.hu:date': '2020-11-25', 'contact:website': 'https://www.budapestbank.hu', 'branch': 'Veresegyház', 'opening_hours': '24/7', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'air_conditioning': 'yes', 'addr:housenumber': '1', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'name': 'Budapest Bank ATM', 'operator:addr': '1138 Budapest, Váci út 193.', 'addr:postcode': '2112', 'brand': 'Budapest Bank', 'bic': 'BUDAHUHB', 'addr:street': 'Kisrét utca', 'addr:city': 'Veresegyház', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin:hu': '10196445-4-44'}",,0,
5254,1268,17,Dunakeszi fiók,687,2120,Dunakeszi,Fő utca,16,,POINT (47.62996 19.12833),"2120 Dunakeszi, Fő u. 16.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"['not_in_water', 'standard_opening_hours']","['street_is_not_around', 'street_metaphone_is_not_around']",,2020-12-13 09:39:24.807206+00:00,,,47.62996,19.12833,17,Budapest Bank ATM,atm,"{'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'ref:HU:company': '01 10 041037', 'bic': 'BUDAHUHB', 'brand:wikipedia': 'en:Budapest Bank', 'air_conditioning': 'yes', 'brand:wikidata': 'Q27493463', 'ref:vatin': 'HU10196445'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,8163458376,OSM_object_type.node,1,0,2020-11-25 06:43:16,"{'source:www.budapestbank.hu:date': '2020-11-25', 'contact:website': 'https://www.budapestbank.hu', 'branch': 'Dunakeszi fiók', 'opening_hours': '24/7', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'air_conditioning': 'yes', 'addr:housenumber': '16', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'amenity': 'atm', 'name': 'Budapest Bank ATM', 'operator:addr': '1138 Budapest, Váci út 193.', 'addr:postcode': '2120', 'brand': 'Budapest Bank', 'bic': 'BUDAHUHB', 'addr:street': 'Fő utca', 'addr:city': 'Dunakeszi', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin:hu': '10196445-4-44'}",,0,
