,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
6861,3700,39,Spar express OMV Budapest,102,1107,Budapest,Üllői út,110-112,,POINT (47.4720439 19.109074),Üllői út 110-112.,/uzletek/spar-express-budapest-1101-uelli-ut-110-112-,,,,,,,,,,,,,,,6719070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:19:13.357638+00:00,,,47.4723918,19.1092758,39,Spar Expressz,shop,"{'payment:visa': 'yes', 'payment:multipay': 'yes', 'shop': 'convenience', 'payment:edenred_card': 'yes', 'payment:cash': 'yes', 'payment:otp_bankpont': 'yes', 'phone': '+36208237727', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand:wikidata': 'Q610492', 'brand:wikipedia': 'hu:Spar', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'brand': 'Spar', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:mastercard': 'yes', 'payment:v_pay': 'yes', 'payment:jcb': 'yes', 'payment:american_express': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_cafeteria': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'payment:edenred_voucher': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:unionpay': 'yes', 'payment:erzsebet': 'yes', 'payment:visa_electron': 'yes', 'payment:erzsebet_plus': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,2000.0,200.0,15.0,5440081550,OSM_object_type.node,4,0,2021-10-04 18:38:29.000000,"{'name': 'Spar Expressz', 'brand': 'Spar', 'shop': 'convenience', 'brand:wikidata': 'Q610492', 'brand:wikipedia': 'en:SPAR (retailer)', 'opening_hours': '24/7'}",,41.55202125,False
6862,3719,39,Spar express OMV Budapest,103,1102,Budapest,Kőrösi Csoma Sándor út,,39184/4,POINT (47.491364 19.138241),Kőrösi Csoma S. út hrsz. 39184/4,/uzletek/spar-express-budapest-1102-koroesi-csoma-s-ut-hrsz-39184-4,,,,,,,,,,,,,,,6720820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:19:13.357638+00:00,,,47.491364,19.138241,39,Spar Expressz,shop,"{'payment:visa': 'yes', 'payment:multipay': 'yes', 'shop': 'convenience', 'payment:edenred_card': 'yes', 'payment:cash': 'yes', 'payment:otp_bankpont': 'yes', 'phone': '+36208237727', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand:wikidata': 'Q610492', 'brand:wikipedia': 'hu:Spar', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'brand': 'Spar', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:mastercard': 'yes', 'payment:v_pay': 'yes', 'payment:jcb': 'yes', 'payment:american_express': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_cafeteria': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'payment:edenred_voucher': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:unionpay': 'yes', 'payment:erzsebet': 'yes', 'payment:visa_electron': 'yes', 'payment:erzsebet_plus': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,2000.0,200.0,15.0,,,,,2022-06-08 15:28:46.243493,,,,True
6863,3689,39,Spar express OMV Budapest,107,1106,Budapest,Kerepesi út,73,,POINT (47.504477 19.150793),Kerepesi út 73.,/uzletek/spar-express-budapest-1106-kerepesi-ut-73-,,,,,,,,,,,,,,,6717160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:19:13.357638+00:00,,,47.5037374,19.1521331,39,Spar Expressz,shop,"{'payment:visa': 'yes', 'payment:multipay': 'yes', 'shop': 'convenience', 'payment:edenred_card': 'yes', 'payment:cash': 'yes', 'payment:otp_bankpont': 'yes', 'phone': '+36208237727', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand:wikidata': 'Q610492', 'brand:wikipedia': 'hu:Spar', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'brand': 'Spar', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:mastercard': 'yes', 'payment:v_pay': 'yes', 'payment:jcb': 'yes', 'payment:american_express': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_cafeteria': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'payment:edenred_voucher': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:unionpay': 'yes', 'payment:erzsebet': 'yes', 'payment:visa_electron': 'yes', 'payment:erzsebet_plus': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,2000.0,200.0,15.0,1013274374,OSM_object_type.node,6,0,2021-09-19 11:57:24.000000,"{'name': 'Spar', 'contact:website': 'http://www.spar.hu', 'brand': 'Spar', 'shop': 'convenience', 'brand:wikidata': 'Q610492', 'brand:wikipedia': 'en:SPAR (retailer)', 'wheelchair': 'yes', 'website': 'http://www.spar.hu'}",,129.9867065,False
6864,3714,39,Spar express OMV Budapest,111,1112,Budapest,Balatoni út,,756/1,POINT (47.464063 19.013364),Balatoni út 756/1 hrsz.,/uzletek/spar-express-budapest-1112-balatoni-ut-756-1-hrsz-,,,,,,,,,,,,,,,6720720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:19:13.357638+00:00,,,47.464063,19.013364,39,Spar Expressz,shop,"{'payment:visa': 'yes', 'payment:multipay': 'yes', 'shop': 'convenience', 'payment:edenred_card': 'yes', 'payment:cash': 'yes', 'payment:otp_bankpont': 'yes', 'phone': '+36208237727', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand:wikidata': 'Q610492', 'brand:wikipedia': 'hu:Spar', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'brand': 'Spar', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:mastercard': 'yes', 'payment:v_pay': 'yes', 'payment:jcb': 'yes', 'payment:american_express': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_cafeteria': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'payment:edenred_voucher': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:unionpay': 'yes', 'payment:erzsebet': 'yes', 'payment:visa_electron': 'yes', 'payment:erzsebet_plus': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,2000.0,200.0,15.0,,,,,2022-06-08 15:28:46.243493,,,,True
6865,3695,39,Spar express OMV Budapest,111,1097,Budapest,Budaörsi utca,112,,POINT (47.465336 19.103918),Budaörsi utca 112.,/uzletek/spar-express-budapest-1112-budaoersi-utca-112-,,,,,,,,,,,,,,,6717720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:19:13.357638+00:00,,,47.465336,19.103918,39,Spar Expressz,shop,"{'payment:visa': 'yes', 'payment:multipay': 'yes', 'shop': 'convenience', 'payment:edenred_card': 'yes', 'payment:cash': 'yes', 'payment:otp_bankpont': 'yes', 'phone': '+36208237727', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand:wikidata': 'Q610492', 'brand:wikipedia': 'hu:Spar', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'brand': 'Spar', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:mastercard': 'yes', 'payment:v_pay': 'yes', 'payment:jcb': 'yes', 'payment:american_express': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_cafeteria': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'payment:edenred_voucher': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:unionpay': 'yes', 'payment:erzsebet': 'yes', 'payment:visa_electron': 'yes', 'payment:erzsebet_plus': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,2000.0,200.0,15.0,,,,,2022-06-08 15:28:46.243493,,,,True
6866,3690,39,Spar express OMV Budapest,115,1116,Budapest,Fehérvári út,166,,POINT (47.451272 19.038794),Fehérvári út 166.,/uzletek/spar-express-budapest-1116-fehervari-ut-166-,,,,,,,,,,,,,,,6717170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:19:13.357638+00:00,,,47.451211,19.0387779,39,Spar Expressz,shop,"{'payment:visa': 'yes', 'payment:multipay': 'yes', 'shop': 'convenience', 'payment:edenred_card': 'yes', 'payment:cash': 'yes', 'payment:otp_bankpont': 'yes', 'phone': '+36208237727', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand:wikidata': 'Q610492', 'brand:wikipedia': 'hu:Spar', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'brand': 'Spar', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:mastercard': 'yes', 'payment:v_pay': 'yes', 'payment:jcb': 'yes', 'payment:american_express': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_cafeteria': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'payment:edenred_voucher': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:unionpay': 'yes', 'payment:erzsebet': 'yes', 'payment:visa_electron': 'yes', 'payment:erzsebet_plus': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,2000.0,200.0,15.0,6326864752,OSM_object_type.node,4,0,2022-04-14 06:23:16.000000,"{'name': 'Spar Express', 'operator': 'Spar', 'brand': 'Spar', 'shop': 'convenience', 'brand:wikidata': 'Q610492', 'brand:wikipedia': 'en:Spar (retailer)', 'opening_hours': '24//7'}",,6.89008443,False
6867,3692,39,Spar express OMV Budapest,116,1117,Budapest,Budafoki utca,111-113,,POINT (47.461479 19.052095),Budafoki utca 111-113.,/uzletek/spar-express-budapest-1117-budafoki-utca-111-113-,,,,,,,,,,,,,,,6717210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:19:13.357638+00:00,,,47.461479,19.052095,39,Spar Expressz,shop,"{'payment:visa': 'yes', 'payment:multipay': 'yes', 'shop': 'convenience', 'payment:edenred_card': 'yes', 'payment:cash': 'yes', 'payment:otp_bankpont': 'yes', 'phone': '+36208237727', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand:wikidata': 'Q610492', 'brand:wikipedia': 'hu:Spar', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'brand': 'Spar', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:mastercard': 'yes', 'payment:v_pay': 'yes', 'payment:jcb': 'yes', 'payment:american_express': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_cafeteria': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'payment:edenred_voucher': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:unionpay': 'yes', 'payment:erzsebet': 'yes', 'payment:visa_electron': 'yes', 'payment:erzsebet_plus': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,2000.0,200.0,15.0,,,,,2022-06-08 15:28:46.243493,,,,True
6868,3687,39,Spar express OMV Budapest,117,1118,Budapest,Budaörsi út,1,,POINT (47.4867593 19.0242397),Budaörsi út 1. (BAH csomópont),/uzletek/spar-express-budapest-1118-budaoersi-ut-1-bah-csomopont-,,,,,,,,,,,,,,,6717090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:19:13.357638+00:00,,,47.4864667,19.0239201,39,Spar Expressz,shop,"{'payment:visa': 'yes', 'payment:multipay': 'yes', 'shop': 'convenience', 'payment:edenred_card': 'yes', 'payment:cash': 'yes', 'payment:otp_bankpont': 'yes', 'phone': '+36208237727', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand:wikidata': 'Q610492', 'brand:wikipedia': 'hu:Spar', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'brand': 'Spar', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:mastercard': 'yes', 'payment:v_pay': 'yes', 'payment:jcb': 'yes', 'payment:american_express': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_cafeteria': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'payment:edenred_voucher': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:unionpay': 'yes', 'payment:erzsebet': 'yes', 'payment:visa_electron': 'yes', 'payment:erzsebet_plus': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,2000.0,200.0,15.0,6911396453,OSM_object_type.node,4,0,2022-03-31 18:48:45.000000,"{'payment:mastercard_contactless': 'yes', 'payment:visa': 'yes', 'brand': 'Spar', 'shop': 'convenience', 'payment:mastercard': 'yes', 'payment:cash': 'yes', 'ref:vatin': 'HU10485824', 'payment:american_express': 'yes', 'name': 'Spar Express', 'payment:visa_electron': 'yes', 'operator:addr': '2060 Bicske, Spar út', 'payment:maestro': 'yes', 'brand:wikidata': 'Q610492', 'operator': 'SPAR Magyarország Kft.', 'payment:mastercard_electronic': 'yes', 'opening_hours': '24/7', 'ref:vatin:hu': '10485824-2-07', 'payment:contactless': 'yes', 'website': 'https://www.spar.hu/', 'brand:wikipedia': 'en:Spar (retailer)'}",,40.43885299,False
6869,3715,39,Spar express OMV Budapest,128,1135,Budapest,Róbert Károly körút,64-66,,POINT (47.5270563 19.075513),Róbert Károly krt. 64-66.,/uzletek/spar-express-budapest-1134-robert-karoly-krt-64-66-,,,,,,,,,,,,,,,6720730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:19:13.357638+00:00,,,47.5270563,19.075513,39,Spar Expressz,shop,"{'payment:visa': 'yes', 'payment:multipay': 'yes', 'shop': 'convenience', 'payment:edenred_card': 'yes', 'payment:cash': 'yes', 'payment:otp_bankpont': 'yes', 'phone': '+36208237727', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand:wikidata': 'Q610492', 'brand:wikipedia': 'hu:Spar', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'brand': 'Spar', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:mastercard': 'yes', 'payment:v_pay': 'yes', 'payment:jcb': 'yes', 'payment:american_express': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_cafeteria': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'payment:edenred_voucher': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:unionpay': 'yes', 'payment:erzsebet': 'yes', 'payment:visa_electron': 'yes', 'payment:erzsebet_plus': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,2000.0,200.0,15.0,,,,,2022-06-08 15:28:46.243493,,,,True
6870,3712,39,Spar express OMV Budapest,133,1139,Budapest,Váci út,95,,POINT (47.5390079 19.0699432),Váci út 95.,/uzletek/spar-express-budapest-1139-vaci-ut-95-,,,,,,,,,,,,,,,6720530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:19:13.357638+00:00,,,47.5390079,19.0699432,39,Spar Expressz,shop,"{'payment:visa': 'yes', 'payment:multipay': 'yes', 'shop': 'convenience', 'payment:edenred_card': 'yes', 'payment:cash': 'yes', 'payment:otp_bankpont': 'yes', 'phone': '+36208237727', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand:wikidata': 'Q610492', 'brand:wikipedia': 'hu:Spar', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'brand': 'Spar', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:mastercard': 'yes', 'payment:v_pay': 'yes', 'payment:jcb': 'yes', 'payment:american_express': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_cafeteria': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'payment:edenred_voucher': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:unionpay': 'yes', 'payment:erzsebet': 'yes', 'payment:visa_electron': 'yes', 'payment:erzsebet_plus': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,2000.0,200.0,15.0,,,,,2022-06-08 15:28:46.243493,,,,True
6871,3716,39,Spar express OMV Budapest,134,1143,Budapest,Hungária körút,116,,POINT (47.50853 19.101894),Hungária körút 116.,/uzletek/spar-express-budapest-1141-hungaria-koerut-116-,,,,,,,,,,,,,,,6720740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:19:13.357638+00:00,,,47.5085367,19.101819761631724,39,Spar Expressz,shop,"{'payment:visa': 'yes', 'payment:multipay': 'yes', 'shop': 'convenience', 'payment:edenred_card': 'yes', 'payment:cash': 'yes', 'payment:otp_bankpont': 'yes', 'phone': '+36208237727', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand:wikidata': 'Q610492', 'brand:wikipedia': 'hu:Spar', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'brand': 'Spar', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:mastercard': 'yes', 'payment:v_pay': 'yes', 'payment:jcb': 'yes', 'payment:american_express': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_cafeteria': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'payment:edenred_voucher': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:unionpay': 'yes', 'payment:erzsebet': 'yes', 'payment:visa_electron': 'yes', 'payment:erzsebet_plus': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,2000.0,200.0,15.0,256936352,OSM_object_type.way,6,0,2022-04-30 18:58:47.000000,"{'name': 'Spar Express', 'brand': 'Spar', 'shop': 'convenience', 'brand:wikidata': 'Q610492', 'brand:wikipedia': 'en:Spar (retailer)', 'wheelchair': 'yes', 'building': 'commercial'}","[2625570639, 2625570625, 2625570623, 2625570632, 2625570633, 2625570635, 2625570637, 2625570639]",0.0,False
6872,3718,39,Spar express OMV Budapest,135,1142,Budapest,Kacsóh Pongrác út,131,,POINT (47.5327743 19.1023526),Kacsóh Pongrác út 131.,/uzletek/spar-express-budapest-1142-kacsoh-pongrac-ut-131-,,,,,,,,,,,,,,,6720810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:19:13.357638+00:00,,,47.5337317,19.1027343,39,Spar Expressz,shop,"{'payment:visa': 'yes', 'payment:multipay': 'yes', 'shop': 'convenience', 'payment:edenred_card': 'yes', 'payment:cash': 'yes', 'payment:otp_bankpont': 'yes', 'phone': '+36208237727', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand:wikidata': 'Q610492', 'brand:wikipedia': 'hu:Spar', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'brand': 'Spar', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:mastercard': 'yes', 'payment:v_pay': 'yes', 'payment:jcb': 'yes', 'payment:american_express': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_cafeteria': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'payment:edenred_voucher': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:unionpay': 'yes', 'payment:erzsebet': 'yes', 'payment:visa_electron': 'yes', 'payment:erzsebet_plus': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,2000.0,200.0,15.0,6749946035,OSM_object_type.node,3,0,2022-03-02 17:41:26.000000,"{'name': 'Spar Express', 'brand': 'Spar', 'shop': 'convenience', 'brand:wikidata': 'Q610492', 'brand:wikipedia': 'en:Spar (retailer)', 'opening_hours': '24/7'}",,110.24749073,False
6873,3696,39,Spar express OMV Budapest,139,1146,Budapest,Hungária körút,175-177,,POINT (47.517279 19.091501),Hungária krt. 175-177.,/uzletek/spar-express-budapest-1146-hungaria-krt-175-177-,,,,,,,,,,,,,,,6717740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:19:13.357638+00:00,,,47.517279,19.091501,39,Spar Expressz,shop,"{'payment:visa': 'yes', 'payment:multipay': 'yes', 'shop': 'convenience', 'payment:edenred_card': 'yes', 'payment:cash': 'yes', 'payment:otp_bankpont': 'yes', 'phone': '+36208237727', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand:wikidata': 'Q610492', 'brand:wikipedia': 'hu:Spar', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'brand': 'Spar', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:mastercard': 'yes', 'payment:v_pay': 'yes', 'payment:jcb': 'yes', 'payment:american_express': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_cafeteria': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'payment:edenred_voucher': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:unionpay': 'yes', 'payment:erzsebet': 'yes', 'payment:visa_electron': 'yes', 'payment:erzsebet_plus': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,2000.0,200.0,15.0,,,,,2022-06-08 15:28:46.243493,,,,True
6874,3717,39,Spar express OMV Budapest,142,1149,Budapest,Fogarasi út,56/A,,POINT (47.5047833 19.1205336),Fogarasi út 56/a,/uzletek/spar-express-budapest-1149-fogarasi-ut-56-a,,,,,,,,,,,,,,,6720750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:19:13.357638+00:00,,,47.5047833,19.1205336,39,Spar Expressz,shop,"{'payment:visa': 'yes', 'payment:multipay': 'yes', 'shop': 'convenience', 'payment:edenred_card': 'yes', 'payment:cash': 'yes', 'payment:otp_bankpont': 'yes', 'phone': '+36208237727', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand:wikidata': 'Q610492', 'brand:wikipedia': 'hu:Spar', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'brand': 'Spar', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:mastercard': 'yes', 'payment:v_pay': 'yes', 'payment:jcb': 'yes', 'payment:american_express': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_cafeteria': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'payment:edenred_voucher': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:unionpay': 'yes', 'payment:erzsebet': 'yes', 'payment:visa_electron': 'yes', 'payment:erzsebet_plus': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,2000.0,200.0,15.0,,,,,2022-06-08 15:28:46.243493,,,,True
